order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_timestamp,order_estimated_delivery_date,customer_zip_code_prefix,customer_city,customer_state,product_id,seller_id,price,shipping_charges,payment_sequential,payment_type,payment_installments,payment_value,product_category_name,product_weight_g,product_length_cm,product_height_cm,product_width_cm
UIwfqSHdk692,3tEttvIK9VEw,delivered,2018-03-21 14:20:32,2018-03-21 14:35:24,2018-03-27 14:03:03,2018-04-10,14800,unai,MG,ICb4opztefdl,WG2pVERAEzeW,26.07,28.31,1,voucher,1,90.72,toys,1250.0,49.0,10.0,34.0
n0csqatUWfeo,UoEUF6yUvcS1,delivered,2018-04-01 15:07:28,2018-04-01 15:27:35,2018-04-04 20:52:58,2018-04-12,3561,sao paulo,SP,z4nIm2ZnFBjC,4j49QGcby0zw,98.6,60.07,1,credit_card,1,738.53,toys,463.0,23.0,18.0,16.0
lnARJRTAKVre,iosgjb8XW5pe,delivered,2017-05-03 20:03:35,2017-05-03 20:15:12,2017-05-12 13:18:50,2017-05-24,31742,contagem,MG,F7VM3KqshbPZ,j6ZQXHPSPppN,509.99,31.33,1,voucher,1,96.75,bed_bath_table,1300.0,43.0,5.0,30.0
z8j5xqsL0GIq,PQlQN9Aa1o8W,delivered,2018-06-15 20:55:35,2018-06-15 21:23:05,2018-06-19 20:36:51,2018-07-18,40421,rio de janeiro,RJ,KmXbs6ysqxYL,e04MSACAuPpW,145.99,67.53,1,credit_card,1,343.7,toys,100.0,16.0,3.0,23.0
8fWtJIkoSBpt,5znPSpYmenwm,delivered,2018-05-09 22:06:27,2018-05-09 22:15:24,2018-06-04 16:24:31,2018-06-05,96095,itapetim,PE,8ZQs057Gyifd,1Yy6Z1b3bzM0,517.65,29.44,1,credit_card,2,145.72,toys,400.0,17.0,7.0,13.0
5lnFzt1RmtfQ,vkLZq63yqqLM,delivered,2017-04-20 14:34:44,2017-04-20 14:50:17,2017-05-10 11:07:55,2017-05-10,72875,santos,SP,gIs4VBdoW3wO,NuwLRiZXn8kj,56.89,11.4,1,credit_card,3,9.93,toys,1300.0,32.0,12.0,32.0
papJGTLl8lIi,VwLQjnv6sOgt,delivered,2018-01-26 20:59:34,2018-01-26 21:17:10,2018-02-10 11:49:46,2018-02-19,78280,jaboticabal,SP,7BTNCL6fnmaw,78sV6I5nExj0,399.2,126.47,1,credit_card,4,50.44,toys,5850.0,25.0,25.0,25.0
YI5hx1tCuHhW,BDcXsA02eGNJ,delivered,2018-05-14 09:15:37,2018-05-14 11:14:36,2018-05-21 22:46:51,2018-05-29,81230,brasilia,DF,mltwNmEf1pdJ,Six0iLhdF6CB,78.73,21.62,1,credit_card,8,84.06,cool_stuff,9650.0,86.0,8.0,40.0
qTgdmqHfWoKE,LZ9pwReRMkLX,delivered,2017-09-12 17:56:15,2017-09-13 03:36:12,2017-09-21 19:08:04,2017-10-02,65606,sao luis,MA,9q5PV7iAE6yI,vufOqLeaCfeU,399.2,36.51,1,wallet,1,59.39,toys,200.0,16.0,8.0,11.0
aMDN8njVn9Ee,8MsIc2OW8j6b,delivered,2017-10-11 10:38:21,2017-10-12 02:21:01,2017-10-24 19:27:58,2017-11-14,36390,uberlandia,MG,m4T0EVjCgjDz,Ty2rCht628LC,639.9,47.92,1,wallet,1,264.24,toys,400.0,20.0,30.0,20.0
b8DwAsyfL24O,hONMbzQsa7qQ,delivered,2017-02-23 15:32:21,2017-02-23 21:55:18,2017-03-18 11:07:36,2017-04-06,33120,ribeirao preto,SP,q0VJIu2kq21t,7cjkRTVp3uwQ,266.78,110.32,1,credit_card,10,253.87,toys,1800.0,25.0,25.0,25.0
4sGBf3HLBPJV,HgDF2zTYJxj6,delivered,2017-10-18 20:37:23,2017-10-18 21:49:17,2017-11-01 18:58:29,2017-11-30,5423,tarumirim,MG,bvFCBL7kNN3G,WrZzQmQptKqF,216.9,9.32,1,credit_card,4,98.4,fashion_bags_accessories,300.0,16.0,5.0,14.0
GohfyDyamcSz,BI8a4Ue0PT33,canceled,2017-07-02 21:36:22,2017-07-04 04:50:25,,2017-07-19,86940,osasco,SP,X4vP4JjfMkEG,UsPT5m7V2m8I,820.0,32.34,1,wallet,1,50.39,toys,50.0,18.0,18.0,12.0
XkFYpJt712r3,nXWDzEe8KMPz,delivered,2018-07-24 06:42:04,2018-07-26 03:25:14,2018-07-30 15:37:51,2018-08-27,26535,rio de janeiro,RJ,9St1tcjgw6ks,I1tzIpbuBorJ,220.13,15.77,1,wallet,1,53.6,toys,738.0,38.0,8.0,24.0
mMNlhpBPiRfx,6BeU1EugUQRN,delivered,2017-06-28 14:05:47,2017-06-28 14:25:19,2017-07-04 14:09:52,2017-07-18,79100,ourinhos,SP,M1plDAAQohuK,kT4UPkqxjZhU,133.05,67.11,1,credit_card,3,574.68,toys,700.0,16.0,20.0,16.0
uTnx1KGW1wQu,dYbb42xmJuOA,delivered,2017-09-18 22:47:49,2017-09-18 23:03:26,2017-09-28 20:18:16,2017-10-10,55012,duque de caxias,RJ,KTKNsW7PRSik,3iCpHGLu1n7h,126.69,17.44,1,credit_card,5,112.68,health_beauty,1097.0,18.0,18.0,16.0
YCxkbVfXzJVT,AFHiruDJEgdI,delivered,2018-02-27 12:55:42,2018-03-01 02:48:54,2018-03-16 14:59:01,2018-03-29,56580,ribeirao preto,SP,3UedjDQvCX5K,FcrnIEqLCqVq,64.49,70.39,1,wallet,1,115.25,toys,813.0,32.0,16.0,16.0
y81NyqCGt6he,rZytaN3HP8KC,delivered,2017-09-15 10:36:43,2017-09-15 10:50:26,2017-09-22 23:14:43,2017-10-03,3821,belo horizonte,MG,mlh1QSbPODrn,T7OJcZtdnwO5,56.89,5.24,1,credit_card,2,138.08,toys,800.0,42.0,36.0,25.0
EQCL4dwl92vD,regAFhcjoyMW,delivered,2017-05-31 11:38:50,2017-06-01 11:45:18,2017-06-22 15:07:44,2017-07-06,68505,morrinhos,GO,pG4lRZB6FT1o,9fFFM6RBxCkT,18.38,18.88,1,credit_card,3,819.47,housewares,2350.0,25.0,30.0,25.0
dLXm8gaqqFaq,cwNFRT6FeHfs,delivered,2018-04-27 19:03:57,2018-04-27 19:15:25,2018-05-09 21:08:48,2018-05-22,29212,sao paulo,SP,1JgqZUMnHeh7,EmVwqW8hWMQ7,335.99,46.13,1,credit_card,4,288.27,toys,600.0,16.0,2.0,11.0
gLeap73iDjff,ZofhjZiY80ie,delivered,2017-12-28 09:35:58,2017-12-29 02:09:27,2018-01-08 21:42:09,2018-01-31,4308,rio de janeiro,RJ,JHNFHI1OMh0H,mFvZj7UmZKhl,498.8,29.68,1,wallet,1,298.17,electronics,150.0,18.0,12.0,15.0
tDVJbgIXOPt6,PRzNIZrBHxl8,delivered,2018-08-20 21:33:51,2018-08-20 21:50:17,2018-08-24 03:27:03,2018-08-29,13855,santa barbara d'oeste,SP,21mDtUST4dWx,w2pWYwCYeks1,2130.0,47.49,1,credit_card,2,101.29,health_beauty,380.0,17.0,11.0,13.0
fiBlISM85wE7,OvrOVmuqhzmu,delivered,2017-12-12 19:45:01,2017-12-12 19:55:26,2018-01-03 16:19:40,2018-01-09,55012,duque de caxias,RJ,sar6bp008KdJ,8nCo4Zb12mDs,60.9,15.53,1,credit_card,10,196.52,toys,2400.0,34.0,31.0,24.0
g7O8KaSelKGO,evGKuUHGnZdE,delivered,2018-05-16 21:44:57,2018-05-16 21:55:22,2018-06-05 14:47:02,2018-06-08,89590,rolandia,PR,2tpi9ATU7DLd,QBtOUVIMLaMq,820.0,6.15,1,credit_card,1,424.4,toys,650.0,18.0,14.0,14.0
U7vS6ndpIQ0v,r0AINVUrO8zP,delivered,2017-09-12 13:45:20,2017-09-12 14:04:29,2017-09-18 17:53:25,2017-09-22,87055,sao paulo,SP,1SMxO9rVH4N6,YVBAT3QqF9Qj,475.6,33.9,1,credit_card,2,136.02,toys,1000.0,42.0,25.0,15.0
bBtjwh6RhigZ,LVaK89CBs0o9,delivered,2018-04-01 22:07:00,2018-04-02 22:09:37,2018-04-07 16:44:27,2018-04-26,5348,rio de janeiro,RJ,nXfjhx6KKPdG,ouYt3q6fRtrq,112.83,115.49,1,credit_card,10,354.16,home_appliances_2,14400.0,55.0,15.0,36.0
1cVN6j8oYLlp,vioEe1HpGFaT,delivered,2017-11-08 18:27:39,2017-11-08 18:47:23,2017-11-22 13:20:27,2017-12-01,36913,coromandel,MG,tVsyIsHtuPXB,jSOhwPWVF2Xx,48.99,47.55,1,credit_card,1,164.57,telephony,150.0,19.0,4.0,11.0
Kmscud0LvwFQ,rB0roXy6blw3,delivered,2018-06-20 09:02:43,2018-06-20 09:20:30,2018-06-25 18:47:47,2018-07-23,38055,cruzeiro,SP,qDgjT36KwfcF,HPuxRyj1uNUP,128.99,45.96,1,credit_card,2,378.74,furniture_decor,2500.0,40.0,10.0,30.0
MEze9nkxQ8X0,FuBekp1HuJm8,delivered,2017-06-01 18:58:41,2017-06-01 19:10:19,2017-06-05 10:28:05,2017-06-14,2121,sao paulo,SP,IJorqEKvUxeg,TYmHGHwaQ7t8,74.6,38.15,1,credit_card,1,170.87,toys,10400.0,33.0,30.0,44.0
WE96RmAYiJSq,shXXJ5lmhv7k,delivered,2017-12-04 17:24:57,2017-12-04 18:30:29,2017-12-11 18:52:10,2018-01-04,21520,curitiba,PR,1Ak6cbTO5BZF,kCtvFj5ogKgY,260.0,43.58,1,credit_card,2,233.19,party_supplies,1550.0,23.0,17.0,18.0
oDsUkf4WLK43,GoSihooEXKf9,delivered,2018-02-23 00:22:16,2018-02-23 01:41:05,2018-03-01 22:59:05,2018-03-12,64803,porto alegre,RS,COySv0ts9Ojd,bl8PTwqK0kvN,679.0,50.92,1,credit_card,10,540.79,toys,2800.0,40.0,15.0,40.0
Zoiy8s4Zzk5l,zURONsHNP9uD,delivered,2018-05-07 12:58:46,2018-05-07 16:15:36,2018-05-14 11:52:11,2018-05-24,96222,sao paulo,SP,5D2efPA3EInD,NSTd0PXlulDm,142.14,23.71,1,credit_card,8,64.06,toys,4200.0,31.0,43.0,21.0
uKJvjCMjXq02,faMZ06v6W9EK,delivered,2017-12-05 10:30:20,2017-12-05 11:05:30,2017-12-07 19:46:58,2017-12-21,18075,santo andre,SP,7u5gz0Bc37Ei,YRYlK9uqyLE6,231.27,55.35,1,credit_card,3,264.84,toys,450.0,23.0,8.0,15.0
zhLipiScMemY,E9a3mSBLmhBc,delivered,2018-03-19 19:42:23,2018-03-19 19:55:40,2018-04-04 20:45:54,2018-04-13,88050,caruaru,PE,T13mhFSpsePI,UOGIrJtSldvd,131.1,43.21,1,credit_card,8,27.99,stationery,1900.0,40.0,10.0,30.0
5Uj4Fs1ObaNa,gSuDnXxVu3Gn,delivered,2018-03-22 23:59:55,2018-03-23 00:10:52,2018-03-29 19:58:24,2018-04-10,59106,aracatuba,SP,PUO4H8tj0fOx,ffUNNLStwOip,84.55,27.45,1,credit_card,1,466.84,toys,300.0,22.0,6.0,15.0
7x86QtNQsBuy,D1FjtcAJoOPY,delivered,2018-05-16 13:02:24,2018-05-16 13:19:35,2018-06-06 17:44:18,2018-06-08,35503,bage,RS,YWxNxMu4wOKG,YVBAT3QqF9Qj,848.9,72.64,1,credit_card,1,27.88,toys,1050.0,36.0,24.0,22.0
mW104hkBbXYO,lWQaLqakObWH,delivered,2017-10-22 16:11:06,2017-10-22 16:21:22,2017-10-30 20:54:30,2017-11-09,64290,sao paulo,SP,6wMcskdtR509,dMvfk1IQQJPl,125.46,29.27,1,credit_card,3,146.31,sports_leisure,461.0,18.0,10.0,14.0
OR8yIiUZHmuq,cFSX2Ub9s5YS,delivered,2018-05-13 02:01:30,2018-05-13 02:15:07,2018-05-28 14:27:42,2018-06-06,71635,recife,PE,Qsi6GtmEUMDz,qnplB5uiTm6l,111.27,89.34,1,credit_card,1,1349.16,toys,600.0,16.0,16.0,16.0
QudyLOs5CLSW,WFQJbjrDfr7O,delivered,2018-02-02 14:23:39,2018-02-02 15:31:21,2018-02-17 13:57:48,2018-03-07,82115,campo mourao,PR,PSS14qFZXi59,3KuTukGXgD7C,33.41,29.68,1,credit_card,1,47.01,toys,300.0,16.0,4.0,20.0
0mvMbI7rc3q6,sDbgikdqwl0J,delivered,2017-05-16 15:05:35,2017-05-16 15:22:12,2017-05-25 10:35:35,2017-06-05,20531,franca,SP,CLEWRJ0lbmI5,EGW4UK5bOeEZ,84.94,35.92,1,credit_card,2,43.86,toys,8683.0,54.0,64.0,31.0
Nl5wuIhq5Z5f,Pz4iBuQwcmlg,delivered,2017-10-30 16:34:47,2017-10-30 17:31:34,2017-11-06 22:46:53,2017-11-17,95555,campestre,MG,ZvqpPIcpiYHc,ItYhqrkUww7D,154.88,100.68,1,credit_card,2,207.63,toys,922.0,30.0,15.0,17.0
KZwdOiNPwgcl,jMC0pd8uVMKe,delivered,2018-08-07 16:35:35,2018-08-08 14:10:16,2018-08-21 17:18:55,2018-09-19,83203,porto alegre,RS,h2L3kgHs7Aaa,XePbD5Ocm6Yk,22.3,12.06,1,credit_card,6,575.69,toys,700.0,32.0,15.0,21.0
fapIhda23acL,Wcw2IKk9eeMV,delivered,2018-07-11 18:11:37,2018-07-11 18:26:24,2018-07-31 20:49:40,2018-08-08,13236,trindade,GO,lJ5QXXw9k2Iq,EqPcJSwcfSMn,7.84,34.7,1,credit_card,4,114.76,toys,425.0,19.0,13.0,16.0
ehc0GULSG2CV,txYBTZleryf1,delivered,2018-06-23 20:54:33,2018-06-23 21:15:57,2018-07-24 19:27:29,2018-08-06,7991,rio de janeiro,RJ,cYHd94UFJS9z,QVo9EUjjuncJ,2130.0,37.26,1,debit_card,1,90.45,toys,1250.0,20.0,20.0,20.0
BK6L742hdiAa,CtHJxls0SGbH,delivered,2017-07-05 22:44:25,2017-07-05 22:55:23,2017-07-21 21:33:55,2017-08-03,54352,lucelia,SP,rMMnof84GR6T,VYAwLo2gLIyv,100.0,25.87,1,credit_card,9,134.66,toys,1100.0,19.0,50.0,20.0
ovpIepk57vBA,9emUh8HiJgWq,delivered,2017-12-16 12:05:49,2017-12-16 12:14:46,2017-12-26 16:07:00,2018-01-05,74470,ferraz de vasconcelos,SP,ORABrhhYrUpJ,i2VPd2aaDnzs,128.99,21.93,1,credit_card,2,290.01,toys,950.0,60.0,15.0,15.0
gO5MjFgMdt2z,tBQfKkrQlsc6,delivered,2018-06-15 11:08:54,2018-06-15 11:39:18,2018-06-20 20:06:34,2018-07-13,3553,niteroi,RJ,MREvkZTQx7Cd,cSZDKwrQZNP9,67.8,17.52,1,credit_card,2,355.6,toys,1200.0,16.0,30.0,16.0
5mn33ZJfiwIm,wdamOy9OOebE,delivered,2017-12-12 11:35:24,2017-12-12 12:26:38,2017-12-14 20:21:55,2017-12-29,74030,sao vicente,SP,QQh3add5yA42,8cMMpAAFEsxE,97.07,61.32,1,credit_card,1,1400.33,toys,250.0,25.0,7.0,14.0
SOna8YeNs1nx,pRxOtI0W0p0H,delivered,2018-02-23 13:33:11,2018-02-23 13:50:30,2018-02-25 13:58:30,2018-03-09,35501,sao paulo,SP,wMRWArc2aEnB,ftbUjJ6Gsazg,261.0,33.48,1,credit_card,1,551.25,toys,850.0,38.0,7.0,28.0
SlRNdoNpdS7T,fGCmnmN4vf5t,delivered,2017-07-17 15:14:19,2017-07-17 16:15:53,2017-07-21 15:47:21,2017-08-04,19470,sao paulo,SP,edMzd5JEAWM6,9fFFM6RBxCkT,136.89,33.73,1,credit_card,10,368.28,toys,7850.0,28.0,62.0,28.0
jZz2wqy4AHcE,Q0dqniivffJ8,delivered,2017-03-03 16:13:44,2017-03-03 16:25:14,2017-03-13 10:52:33,2017-03-22,86860,sao vicente,SP,JMO1fdiVTpU8,ZsDn106jXrgr,319.29,80.11,1,credit_card,10,226.97,toys,1750.0,30.0,20.0,25.0
0B3JJ321wVUm,LSeUZiyAzHkz,delivered,2017-10-16 19:11:16,2017-10-16 19:35:18,2017-10-21 10:45:44,2017-11-03,57920,brasilia,DF,a7rwsWtNSS8T,LLty41IbV7xo,66.96,36.1,1,wallet,1,215.98,toys,458.0,18.0,11.0,14.0
bLkfbt6O5egb,fRnVazEEBdIH,delivered,2017-04-11 15:00:26,2017-04-13 02:50:24,2017-05-10 13:05:27,2017-05-17,9750,coribe,BA,wMuapdHXhuhT,hB0eH2oAUtkk,55.83,38.53,1,wallet,1,340.2,toys,633.0,26.0,9.0,22.0
JRvDR0wsTZT3,O1CviV5QGXBK,delivered,2018-01-30 08:46:12,2018-02-01 02:52:44,2018-02-07 10:54:52,2018-02-15,32371,sao paulo,SP,6sSmEGMWAWvK,PajbyLRnTzGg,354.9,52.37,1,wallet,1,343.91,bed_bath_table,625.0,70.0,15.0,50.0
DmX0sWNJrKYY,0bg5sqyhmENv,delivered,2017-11-15 21:46:02,2017-11-15 21:56:07,2017-11-23 21:28:50,2017-12-08,39804,balneario barra do sul,SC,eeZwuetNIpD4,e6Thnh05P0Ii,319.49,24.97,1,credit_card,1,106.1,health_beauty,1400.0,20.0,40.0,20.0
2GVjsiUixWH3,Y4HECU4iGTh1,delivered,2018-08-14 17:39:49,2018-08-14 18:15:21,2018-08-30 14:23:36,2018-09-06,5120,florianopolis,SC,V9LxYy8n1ROx,jUUYzsfti2iR,538.9,31.68,1,credit_card,1,727.88,toys,1900.0,20.0,10.0,11.0
8KE9O9GUSXFN,PcKFk2QyQXig,processing,2017-09-19 19:40:50,2017-09-19 19:55:17,,2017-10-27,96255,belo horizonte,MG,zG3aEye7l2X0,nt1w9AssyxfU,344.0,31.89,1,credit_card,9,149.15,toys,300.0,16.0,16.0,16.0
3mTw5nlXygse,jxU97ht67gAY,delivered,2018-07-19 15:01:50,2018-07-19 15:15:07,2018-07-31 23:44:32,2018-08-14,98640,juazeiro do norte,CE,HOmP1uDiX01O,K0qPVGdA91KO,779.0,59.73,1,credit_card,5,57.09,toys,12250.0,45.0,35.0,45.0
6lrd8ZbeAH9C,Fvzx4CG7w9yi,delivered,2017-07-19 17:48:06,2017-07-20 17:55:15,2017-07-26 18:53:04,2017-08-10,73402,ouroeste,SP,mcIQAlg3ptsB,TD2AMTmc5Ixg,339.89,30.66,1,credit_card,2,280.83,toys,100.0,20.0,10.0,20.0
8g7ROLc1OqU6,VRDuI38FFvuY,delivered,2018-06-26 10:41:19,2018-06-26 10:58:08,2018-07-02 20:26:52,2018-07-23,3715,sao paulo,SP,2sUgHz7Z8BkR,ZnTDW3eFwykn,33.41,20.05,1,credit_card,1,87.5,toys,2250.0,61.0,22.0,22.0
UprtGMHXFay3,Wlcoyk7BDrk5,delivered,2018-04-19 01:01:29,2018-04-19 01:12:04,2018-05-04 23:58:41,2018-05-10,56360,campos do jordao,SP,s5MkKWcRkCLi,QgSPgHi2XQs8,1158.25,50.28,1,voucher,1,386.65,toys,100.0,19.0,3.0,11.0
kEOWOdnFmbnu,7STZIvWQJKrt,delivered,2017-09-18 18:53:15,2017-09-18 19:05:23,2017-09-22 20:56:45,2017-09-28,45455,praia grande,SP,3ObtEGiG6UFx,wHLrHzu1U5IX,170.7,21.71,1,credit_card,9,281.87,toys,200.0,20.0,12.0,20.0
VRt2jio82uQv,6R59tD5t3VWD,delivered,2017-04-28 16:24:11,2017-04-28 16:35:39,2017-05-19 14:14:46,2017-05-26,40718,brasilia,DF,eY7BY1bzxllX,kiirS0of7bJI,72.4,47.73,1,credit_card,3,671.25,toys,800.0,30.0,20.0,40.0
brqnB7t3prPY,FLzQFxObWqqO,delivered,2017-12-11 23:40:35,2017-12-13 16:35:26,2018-01-03 16:05:06,2018-01-09,3732,jeceaba,MG,Q7PB2uvDhqB8,YVBAT3QqF9Qj,71.8,12.59,1,credit_card,10,375.0,toys,4475.0,44.0,24.0,31.0
VGSNmGVtwZNH,JGn15y96SD9J,delivered,2018-04-13 16:01:34,2018-04-17 05:50:20,2018-04-30 12:27:48,2018-05-23,4734,rio de janeiro,RJ,howTQa4UdPw2,AvTLykupHOIB,42.89,6.87,1,wallet,1,555.67,toys,150.0,36.0,4.0,28.0
4OUH9XzUkA2g,QZQJJLdDsRw9,delivered,2017-07-01 18:37:05,2017-07-01 18:45:14,2017-07-07 20:09:27,2017-07-27,24310,campo mourao,PR,77YHWauoWSee,oqejBC0typqo,27.8,34.71,1,credit_card,5,531.73,toys,850.0,20.0,44.0,39.0
t3jrilcKM6Zq,9EMGo30nO7Tw,delivered,2018-03-21 14:52:23,2018-03-21 15:48:40,2018-04-13 20:08:40,2018-04-18,18087,campinas,SP,bIEg5jBI5qCt,EGW4UK5bOeEZ,231.27,9.34,1,credit_card,10,112.23,office_furniture,16133.0,63.0,59.0,25.0
L7WKVW5WteO9,QoavIzOf36sG,delivered,2017-07-27 10:16:16,2017-07-27 10:35:17,2017-08-01 20:19:45,2017-08-28,38900,lauro de freitas,BA,b0Q1ZbKwgdbT,coi9xkdo66JI,26.77,33.59,1,credit_card,10,983.64,toys,4050.0,17.0,11.0,13.0
IVVHZunz1CNY,omLgrdofN0zf,delivered,2017-02-24 11:49:05,2017-02-24 12:32:16,2017-03-01 13:52:53,2017-03-17,74483,sao paulo,SP,HqfwH9OQKTSF,ESs66EAdIPaF,399.2,55.54,1,credit_card,1,23.13,baby,300.0,68.0,7.0,13.0
QTyDO8kzHfD2,KeCaLZiNKw3C,delivered,2018-04-29 16:15:08,2018-04-30 09:50:34,2018-05-07 20:18:38,2018-05-18,29143,belo horizonte,MG,sRYP0xel4fIQ,qnplB5uiTm6l,37.84,88.69,1,credit_card,1,61.64,toys,350.0,16.0,16.0,16.0
fSFjsPLdWH5P,n7DLlc17Iph4,delivered,2018-08-06 07:34:57,2018-08-07 04:10:16,2018-08-15 18:21:53,2018-08-10,37060,mogi das cruzes,SP,10CdCi3zYLWu,tjn9TXOjEGlU,38.48,8.16,1,wallet,1,8.15,toys,150.0,17.0,13.0,13.0
uizE8Dgu2xG7,lC09Fief12h9,delivered,2017-07-19 12:12:24,2017-07-19 12:23:10,2017-08-01 13:42:30,2017-08-10,59700,sao bernardo do campo,SP,HZCv4KjjiYJt,oI8R7WsNWWBc,156.3,20.9,1,voucher,1,406.58,toys,250.0,42.0,2.0,30.0
7XWff2xd3fsD,hP8KQ9DloOzo,delivered,2018-06-04 12:10:06,2018-06-04 12:31:17,2018-06-21 21:56:34,2018-07-17,74843,porto alegre,RS,S5eY2kz2sxlw,zhKBSmYNDuJd,311.95,72.64,1,credit_card,3,581.3,garden_tools,2300.0,67.0,2.0,41.0
0JplbYHxSpJY,1PJNA8KhgTmb,delivered,2017-11-24 14:17:12,2017-11-24 16:19:02,2017-12-20 21:54:49,2017-12-27,7243,sao francisco do sul,SC,rQgSMxmlXGkG,ruq0u2ZpAMDr,95.03,56.65,1,credit_card,10,313.93,bed_bath_table,1650.0,44.0,2.0,35.0
ZnQ3r2B4ysZT,nYhOTWocl8az,delivered,2018-01-15 16:14:03,2018-01-15 16:31:14,2018-01-22 21:12:39,2018-02-09,14808,macae,RJ,1cj7lTKBoLPG,Q1U0Qncng83d,749.99,46.87,1,credit_card,9,138.91,toys,350.0,17.0,13.0,12.0
gkUPpXwaXyLh,LmZpeZXxQs6Q,delivered,2017-12-08 16:39:39,2017-12-08 16:53:25,2017-12-15 22:47:43,2018-01-03,1410,osvaldo cruz,SP,ZPTn4DLqXyZj,ffUNNLStwOip,399.2,30.66,1,voucher,1,212.01,toys,400.0,22.0,6.0,15.0
PGVTMaGJ5p4f,Nsp9XddbxYgg,delivered,2017-12-04 18:52:48,2017-12-04 19:45:05,2017-12-26 19:49:01,2017-12-27,11082,rio de janeiro,RJ,D7OeHeIrEHpw,Z3ItiF01VBhY,125.46,53.29,1,credit_card,6,91.99,toys,350.0,18.0,9.0,14.0
OZYU61iqjGmE,V1PIIxQhmb1b,delivered,2018-01-02 20:08:11,2018-01-03 04:29:05,2018-01-10 20:29:11,2018-01-31,32010,sao goncalo,RJ,q51RMQMO5odW,8cMMpAAFEsxE,145.99,20.9,1,wallet,1,340.02,electronics,200.0,30.0,10.0,20.0
anMnd7alehh6,Emn24eVxrszS,delivered,2017-06-20 22:16:33,2017-06-21 19:32:07,2017-07-06 17:42:06,2017-07-12,11432,rio de janeiro,RJ,I2LW7SNXY0i3,CmuvJSvvdP6e,465.52,4.04,1,credit_card,10,57.54,furniture_decor,900.0,100.0,11.0,12.0
62y2lavjkKS5,88VNpJrKt0Ce,delivered,2017-04-28 14:32:30,2017-04-28 14:45:16,2017-05-15 10:06:11,2017-06-01,39550,porto alegre,RS,ebBYerk8YhSO,j6ZQXHPSPppN,49.49,7.91,1,credit_card,4,839.49,toys,1400.0,43.0,5.0,30.0
pxhrjZytE8qn,necFf2OQWqJ6,delivered,2018-02-04 21:24:24,2018-02-04 21:35:30,2018-02-15 11:08:47,2018-03-01,68553,americo de campos,SP,U2H8y16huJIi,AU9arwujlHdc,106.6,67.36,1,credit_card,3,282.27,toys,2450.0,55.0,21.0,30.0
FuLm4qaaUu7l,c0tKhnPWMpxj,delivered,2017-10-29 20:28:51,2017-10-29 20:35:22,2017-11-01 22:15:56,2017-11-10,25807,sao paulo,SP,8vyJ261SSHlu,WAFDXNGhMvsq,849.9,32.34,1,credit_card,1,462.06,baby,50.0,16.0,2.0,11.0
Lr5U4A3aqzLo,PqNXcxPMXOfa,delivered,2017-03-22 13:49:12,2017-03-22 13:49:12,2017-04-06 14:09:49,2017-04-19,48850,belo horizonte,MG,fPGrzzMzpZhy,ruq0u2ZpAMDr,95.03,14.31,5,voucher,1,156.25,toys,1300.0,46.0,2.0,36.0
IRx93SXX6sED,b8z36ewNuvvC,delivered,2018-03-16 12:59:25,2018-03-16 13:10:51,2018-05-03 20:16:39,2018-04-09,84450,vargem alta,ES,riIkVPNP3DE7,e77U7Zk968NA,453.7,6.15,1,credit_card,3,12.89,toys,679.0,31.0,8.0,22.0
rhS2S2bkiJAL,75fWPLjYyHmW,delivered,2018-04-29 11:34:53,2018-04-29 11:52:08,2018-05-03 20:58:56,2018-05-14,31980,sao bernardo do campo,SP,lznq4OyAA4wN,yWBcmXHhf5dK,692.0,21.91,1,credit_card,1,81.65,toys,400.0,35.0,5.0,24.0
659DKIV1lP8L,INODl9HdwqN1,delivered,2017-05-15 10:34:24,2017-05-15 10:45:18,2017-05-16 17:24:44,2017-05-24,91778,paulinia,SP,97I7i6BQRjqd,AHG0TE6bRNNY,98.6,23.6,1,credit_card,1,86.09,toys,200.0,28.0,10.0,13.0
AiWeY77gwp3B,l9tOeCdduS7n,delivered,2018-08-21 13:16:24,2018-08-21 13:31:04,2018-08-27 20:54:41,2018-09-28,27123,petropolis,RJ,5l8T6qI1hWJV,7JtHJ8kiNtes,167.0,52.83,1,credit_card,1,87.77,telephony,100.0,19.0,4.0,11.0
2OzQFfpufMS0,jNkyKVHahbzb,delivered,2018-07-12 18:57:13,2018-07-12 19:24:00,2018-07-24 17:40:57,2018-08-06,74723,caucaia,CE,Lw0nOHsOKdwC,2RAomcA7MaVK,181.56,89.34,4,voucher,1,566.4,watches_gifts,200.0,31.0,4.0,13.0
7BbcJvmbBaJb,mCdfOBA10bVM,delivered,2017-08-08 10:53:44,2017-08-08 11:40:07,2017-08-17 18:46:45,2017-08-31,51350,rio de janeiro,RJ,xAU5QJnI3NSi,TuPm19CMKvrM,117.56,25.26,1,credit_card,2,173.71,toys,400.0,18.0,11.0,20.0
xk1Wh94b6woh,WhdPKvFQDVcX,delivered,2018-06-28 16:44:46,2018-06-28 17:11:53,2018-07-04 15:24:58,2018-07-12,89520,artur nogueira,SP,C9UldZ7sj0UE,FlYmRQLYPlRf,159.9,35.45,1,credit_card,5,540.08,toys,2250.0,22.0,22.0,22.0
